,stations,stations Latitude,stations Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6657,CONDE DE CASAL/6,40.40696791355658,-3.6704096225130987,Supermercado Gama,40.4026500495604,-3.671407642598687,Grocery Store
6658,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Mercadona,40.44872994011289,-3.7119003518328326,Supermarket
6659,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Decomeraparte,40.44946334811705,-3.7123680848213447,Tapas Restaurant
6660,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,The beer temple,40.44945526123047,-3.711538314819336,Bar
6661,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Campos de Fútbol I.D. Canal de Isabel II,40.446080310276855,-3.7084437188458432,Soccer Field
6662,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Bar Manolo,40.44699780702569,-3.7097157131035643,Tapas Restaurant
6663,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Sal Gorda,40.44771207061181,-3.7147832309475532,Spanish Restaurant
6664,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Salón des Fleurs,40.442211,-3.712472,Café
6665,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Gimnasio Metropolitano,40.44825898773187,-3.7126273053900105,Gym / Fitness Center
6666,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Miga Bakery,40.442699000598694,-3.7137284304603715,Bakery
6667,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Herjomar,40.446933354807335,-3.7102123738233277,Bar
6668,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Las Estaciones de Juan,40.444422056145434,-3.7099202506098377,Spanish Restaurant
6669,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Cafetería La Llama,40.44645366802055,-3.7104139950230755,Spanish Restaurant
6670,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Ferros Café,40.44339193569897,-3.714152636314744,Restaurant
6671,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Restaurante Ampudia,40.44360352389059,-3.715047240257263,Restaurant
6672,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Baden,40.4453547162755,-3.7140524774726247,German Restaurant
6673,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Paolo,40.44290757687262,-3.714846153621435,Restaurant
6674,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Pescaderias Coruñesas,40.44761235054933,-3.7103179490259937,Fish Market
6675,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Santa Elena,40.44740712876409,-3.7106572207540154,Bar
6676,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,AC Hotel Los Vascos,40.4488903854421,-3.7115643993820413,Hotel
6677,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Penalti Lounge Bar,40.44697119284837,-3.7065200353726286,Lounge
6678,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Gobolem,40.44276998964648,-3.7141195806612797,Spanish Restaurant
6679,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,la Sirena,40.44271782262205,-3.7135424653026163,Grocery Store
6680,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Parque Almansa,40.44861520588084,-3.713458210196166,Park
6681,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,La Felicidad,40.447063942098595,-3.707219055128995,Bar
6682,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,El Cabañón,40.44685886109298,-3.7141725729145865,Tapas Restaurant
6683,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Parque del Polígono de los Vascos,40.448841247782944,-3.7137651443481445,Park
6684,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Plaza de la Ciudad de Viena,40.44796070133865,-3.717195306695409,Plaza
6685,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Beer & Grill,40.449623,-3.715728,Restaurant
6686,GUZMAN EL BUENO/6,40.44635715962408,-3.712297357886012,Pinchazzo,40.441913660777175,-3.712734129803166,Restaurant
6687,LAGUNA/6,40.39922754347372,-3.7443003611694317,Parque de la Cuña Verde de Latina,40.40118020546712,-3.7404914588057663,Park
6688,LAGUNA/6,40.39922754347372,-3.7443003611694317,Pizzerías Carlos,40.40295591847696,-3.746925110738491,Pizza Place
6689,LAGUNA/6,40.39922754347372,-3.7443003611694317,Restaurante Asiático Yin He,40.40020557560563,-3.749311443529065,Asian Restaurant
6690,LAGUNA/6,40.39922754347372,-3.7443003611694317,Telepizza,40.40251631173469,-3.7450718879699707,Pizza Place
6691,LAGUNA/6,40.39922754347372,-3.7443003611694317,Cercanías Laguna,40.39912520312181,-3.744578518607036,Train Station
6692,LAGUNA/6,40.39922754347372,-3.7443003611694317,Metro Laguna,40.399304,-3.744713,Metro Station
6693,LAGUNA/6,40.39922754347372,-3.7443003611694317,Cafe Ares Cervecería,40.398940537314765,-3.744813846017339,Bar
6694,LAGUNA/6,40.39922754347372,-3.7443003611694317,Lago Cuña Verde,40.398336095269165,-3.746384769768825,Lake
6695,LAGUNA/6,40.39922754347372,-3.7443003611694317,Mesón del Cordero,40.396664355946704,-3.7441125485693454,Tapas Restaurant
6696,LAGUNA/6,40.39922754347372,-3.7443003611694317,los carmenes,40.39629499559969,-3.7452918247930214,Plaza
6697,LAGUNA/6,40.39922754347372,-3.7443003611694317,Restaurante Victoria,40.40330727631649,-3.7451579241344923,Asian Restaurant
6698,LUCERO/6,40.405094727976405,-3.745343133463092,Recinto Ferial Casa de Campo,40.408415604985095,-3.744394201202286,Park
6699,LUCERO/6,40.405094727976405,-3.745343133463092,Mercadona,40.40645793631173,-3.7454604410326,Supermarket
6700,LUCERO/6,40.405094727976405,-3.745343133463092,Pizzerías Carlos,40.40295591847696,-3.746925110738491,Pizza Place
6701,LUCERO/6,40.405094727976405,-3.745343133463092,Bar Javi (Ramos),40.407044,-3.74066,Sandwich Place
6702,LUCERO/6,40.405094727976405,-3.745343133463092,Bar Jema,40.40699146704496,-3.74176973967218,Bar
6703,LUCERO/6,40.405094727976405,-3.745343133463092,Telepizza,40.40251631173469,-3.7450718879699707,Pizza Place
6704,LUCERO/6,40.405094727976405,-3.745343133463092,Cerveceria Restaurante Juca,40.407729594331464,-3.749529886131479,Snack Place
6705,LUCERO/6,40.405094727976405,-3.745343133463092,Restaurante Victoria,40.40330727631649,-3.7451579241344923,Asian Restaurant
6706,LUCERO/6,40.405094727976405,-3.745343133463092,Antep,40.40583461769986,-3.7421278962231304,Falafel Restaurant
6707,LUCERO/6,40.405094727976405,-3.745343133463092,la escuela boxeo,40.40797372682077,-3.742496967315674,Gym / Fitness Center
6708,LUCERO/6,40.405094727976405,-3.745343133463092,DIA %,40.405962,-3.739957,Grocery Store
6709,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Tu Situ,40.39379376196724,-3.6756021940582135,Café
6710,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Restaurante Sur,40.39623084267859,-3.6811413584842265,Asian Restaurant
6711,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Churrería Chocolatería Patuchurro,40.39349341572916,-3.6788953528215793,Breakfast Spot
6712,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Starbucks,40.39469,-3.676454,Coffee Shop
6713,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,El Virrey de San Telmo II,40.393822609214,-3.6763755220883003,Argentinian Restaurant
6714,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Viena Capellanes,40.393371475757654,-3.6790764038042165,Café
6715,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Puerto Maior,40.39459639199995,-3.6795475548592136,Spanish Restaurant
6716,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Chino Sur,40.39618894598507,-3.681182571154631,Chinese Restaurant
6717,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Simply,40.3949611438478,-3.679836834795324,Convenience Store
6718,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,L'Officina,40.39733109159207,-3.6832414038732795,Italian Restaurant
6719,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Cercanías Méndez Álvaro,40.39580161065463,-3.6782265107198153,Train Station
6720,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,El Corte Inglés,40.394642477948764,-3.6756269736366156,Department Store
6721,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Cinesa Méndez Álvaro,40.39682751691783,-3.675338368021769,Multiplex
6722,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Telepizza,40.39489813372286,-3.674844488908998,Pizza Place
6723,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Paquita,40.397025285519405,-3.6836214511785017,Restaurant
6724,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Pub O'Daly,40.393163225210785,-3.6793568341356133,Pub
6725,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,O Mamma Mia,40.39480732772427,-3.676478806234899,Italian Restaurant
6726,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Cafetería de La Estación,40.39500516778569,-3.6786509453988265,Cafeteria
6727,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Ginos Méndez Álvaro,40.3927510444405,-3.6782559441417138,Italian Restaurant
6728,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,El Virrey de San Telmo,40.3919746305108,-3.6792035840347,Argentinian Restaurant
6729,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Cafetería El Corte Inglés,40.39477022246733,-3.676396004103064,Café
6730,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Enzo,40.393831987373666,-3.675516960028835,Mediterranean Restaurant
6731,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,El Hayedo,40.39301452161151,-3.679373993412405,Café
6732,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Gimnasio Jardines Planetario III,40.392880581498744,-3.6789410726873313,Gym
6733,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Restaurante Doña Lambra,40.392456190416695,-3.679331382752802,Mediterranean Restaurant
6734,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,Todo Madrid,40.39368170367778,-3.682172586532373,Beer Garden
6735,MENDEZ ALVARO/6,40.395373186053256,-3.6781422464152858,A Ñora,40.396965,-3.682792,Restaurant
6736,METROPOLITANO/6,40.44643009120298,-3.719432369777448,Sal Gorda,40.44771207061181,-3.7147832309475532,Spanish Restaurant
6737,METROPOLITANO/6,40.44643009120298,-3.719432369777448,C.M.U. San Juan Evangelista,40.44708536886293,-3.719726791445056,College Residence Hall
6738,METROPOLITANO/6,40.44643009120298,-3.719432369777448,Restaurante Ampudia,40.44360352389059,-3.715047240257263,Restaurant
6739,METROPOLITANO/6,40.44643009120298,-3.719432369777448,Baden,40.4453547162755,-3.7140524774726247,German Restaurant
6740,METROPOLITANO/6,40.44643009120298,-3.719432369777448,El Cabañón,40.44685886109298,-3.7141725729145865,Tapas Restaurant
6741,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Museo Casa de la Moneda,40.422829976125385,-3.668966336239829,Museum
6742,O'DONNELL/6,40.42288839037709,-3.6685990513216953,purnima indian restaurante,40.42455835012533,-3.6700779408653745,North Indian Restaurant
6743,O'DONNELL/6,40.42288839037709,-3.6685990513216953,la gaditana,40.42486448041017,-3.670859723201479,Spanish Restaurant
6744,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Wizink Center - Palacio de Deportes de la Comunidad de Madrid (Wizink Center),40.423853267434524,-3.671815395355224,Basketball Stadium
6745,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Casco Antiguo,40.422819574235234,-3.6660971917757057,Dive Shop
6746,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Donde Ricky,40.425590560454204,-3.6690705898784004,Spanish Restaurant
6747,O'DONNELL/6,40.42288839037709,-3.6685990513216953,La Tasquería,40.42238601054716,-3.673697687593717,Spanish Restaurant
6748,O'DONNELL/6,40.42288839037709,-3.6685990513216953,El Barril de Goya,40.424552621076735,-3.672621755574492,Seafood Restaurant
6749,O'DONNELL/6,40.42288839037709,-3.6685990513216953,El Pequeño Barco,40.42311252932071,-3.672729550337342,Seafood Restaurant
6750,O'DONNELL/6,40.42288839037709,-3.6685990513216953,El Gran Barril,40.424551794594144,-3.6731258506053215,Spanish Restaurant
6751,O'DONNELL/6,40.42288839037709,-3.6685990513216953,La Divina de Goya,40.424660063327764,-3.6725519851189117,Spanish Restaurant
6752,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Supermercado Mi Alcampo,40.4258611361747,-3.667141692444357,Grocery Store
6753,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Masajes y Técnicas Orientales Hermosilla S. L.,40.42556842561736,-3.6721372604370117,Spa
6754,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Cinco Sentidos,40.425100235655,-3.6725665005509276,Spanish Restaurant
6755,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Los Torreznos,40.42445,-3.672366,Tapas Restaurant
6756,O'DONNELL/6,40.42288839037709,-3.6685990513216953,De Pura Cepa,40.42411271417689,-3.671086318906307,Spanish Restaurant
6757,O'DONNELL/6,40.42288839037709,-3.6685990513216953,La Gaditana,40.425477866029695,-3.672520481729123,Tapas Restaurant
6758,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Le Petit Prince,40.42434811796015,-3.6741649425580265,French Restaurant
6759,O'DONNELL/6,40.42288839037709,-3.6685990513216953,La Croquetta,40.42399572103594,-3.6710635772982325,Restaurant
6760,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Novotel Madrid Center,40.42183529373924,-3.6722675421470075,Hotel
6761,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Biscotto,40.42307317290005,-3.6689694233447727,Coffee Shop
6762,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Plaza de Salvador Dalí,40.423929560248595,-3.6734627891512694,Plaza
6763,O'DONNELL/6,40.42288839037709,-3.6685990513216953,La Goyesca II,40.421134496235815,-3.669372387125305,Spanish Restaurant
6764,O'DONNELL/6,40.42288839037709,-3.6685990513216953,AhorraMas,40.42504047245537,-3.668812830048473,Supermarket
6765,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Taberna Basarri,40.42377580355075,-3.6709276406460076,Tapas Restaurant
6766,O'DONNELL/6,40.42288839037709,-3.6685990513216953,La Manon,40.422110850948016,-3.6743048787061325,Bakery
6767,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Bukardia,40.427139355975704,-3.6684861470808166,Bar
6768,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Restaurante Galicia Dourada,40.424107784585416,-3.6662635078978716,Restaurant
6769,O'DONNELL/6,40.42288839037709,-3.6685990513216953,TABERNA DE O'DONNELL,40.4213976678575,-3.6730468009864636,Spanish Restaurant
6770,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Brick Bang,40.42441978626735,-3.6695952213161998,Toy / Game Store
6771,O'DONNELL/6,40.42288839037709,-3.6685990513216953,El Pescaito,40.422417754251704,-3.67440129646463,Spanish Restaurant
6772,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Levadura Madre,40.42672977537444,-3.6715561616053627,Bakery
6773,O'DONNELL/6,40.42288839037709,-3.6685990513216953,El Paladar,40.42605177310529,-3.665484589722698,Tapas Restaurant
6774,O'DONNELL/6,40.42288839037709,-3.6685990513216953,La Sirena,40.42625271189442,-3.664747561767294,Grocery Store
6775,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Arte 9,40.426675116185955,-3.6685305029899733,Hobby Shop
6776,O'DONNELL/6,40.42288839037709,-3.6685990513216953,El Parador del Jamón,40.42143302940726,-3.6728930446882573,Bar
6777,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Jorge Juan Gin Club,40.42330526256559,-3.673837942126311,Cocktail Bar
6778,O'DONNELL/6,40.42288839037709,-3.6685990513216953,O2 Centro Wellness,40.427306183104015,-3.668553388197816,Gym
6779,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Rodilla,40.421517,-3.672303,Sandwich Place
6780,O'DONNELL/6,40.42288839037709,-3.6685990513216953,De'Galicia,40.4266993294258,-3.6674538726769557,Bar
6781,O'DONNELL/6,40.42288839037709,-3.6685990513216953,La Muffinería,40.42669882780528,-3.670050796500649,Dessert Shop
6782,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Centro Deportivo Municipal Fuente del Berro,40.42121919786524,-3.6651217138332175,Gym / Fitness Center
6783,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Terra Celta,40.42669513300478,-3.66778455915886,Spanish Restaurant
6784,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Horchatería Alboraya,40.42382246485196,-3.6741366499963317,Ice Cream Shop
6785,O'DONNELL/6,40.42288839037709,-3.6685990513216953,Cafeteria El albero,40.4260621,-3.6708686,Café
6786,O'DONNELL/6,40.42288839037709,-3.6685990513216953,El Horno de O'Donnell,40.42141018758998,-3.6722861456954092,Café
6787,OPAÑEL/6,40.38690230656425,-3.723134262030649,La Piazzola,40.38591738630523,-3.724066845869127,Burger Joint
6788,OPAÑEL/6,40.38690230656425,-3.723134262030649,Bar La Alegría,40.38633018096467,-3.7189387139127477,Bar
6789,OPAÑEL/6,40.38690230656425,-3.723134262030649,Jose Pan,40.38645409699392,-3.720684833941886,Bakery
6790,OPAÑEL/6,40.38690230656425,-3.723134262030649,Tropicalissima,40.38530256804423,-3.7209772910289063,Colombian Restaurant
6791,OPAÑEL/6,40.38690230656425,-3.723134262030649,Plaza de San Vicente de Paúl,40.385858269761655,-3.7212111020343626,Plaza
6792,OPAÑEL/6,40.38690230656425,-3.723134262030649,A Casiña,40.38588587654166,-3.7211707464283865,Spanish Restaurant
6793,OPAÑEL/6,40.38690230656425,-3.723134262030649,DIA %,40.38587827668986,-3.721187783344189,Grocery Store
6794,OPAÑEL/6,40.38690230656425,-3.723134262030649,La Madreña Santa Lucrecia,40.38660010705952,-3.719219456330113,Bar
6795,OPAÑEL/6,40.38690230656425,-3.723134262030649,Mercadona,40.38863340957396,-3.7269294261932373,Supermarket
6796,OPAÑEL/6,40.38690230656425,-3.723134262030649,La Ventura,40.386458437485224,-3.7280125023940864,Nightclub
6797,OPAÑEL/6,40.38690230656425,-3.723134262030649,Fitness Place Piscina Marbella,40.38323208077717,-3.720717430114746,Gym / Fitness Center
6798,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,El Triángulo de las Verduras,40.41345252081898,-3.7283487581467334,Vegetarian / Vegan Restaurant
6799,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,La Casa del Lacón,40.41376693644032,-3.724670798793811,Spanish Restaurant
6800,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,La Masía de José Luis,40.41499615177487,-3.73123630857278,Spanish Restaurant
6801,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Mesón El Chacón,40.41376546381147,-3.7247553378153055,Spanish Restaurant
6802,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,"Cirque du Soleil ""Amaluna""",40.41676418378021,-3.727786858554431,Circus
6803,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Mercado de Tirso de Molina,40.41294179098126,-3.7261469965078993,Farmers Market
6804,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,dia de mercado,40.415255503926495,-3.730501763898108,Farmers Market
6805,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Jardines de Virgen del Puerto,40.41607230247101,-3.722122351114572,Park
6806,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Trimad,40.41485116579029,-3.7240753505273023,Sporting Goods Shop
6807,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,100 Montaditos,40.41395459799019,-3.7244467409872275,Sandwich Place
6808,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Café del Gato,40.413481302487064,-3.7287800742083816,Coffee Shop
6809,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Sala La Riviera,40.41306015435149,-3.7221520933227206,Concert Hall
6810,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,La Esquina de Eusebio,40.41223577990378,-3.7269342203943334,Brewery
6811,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,La Sirena,40.41324420309519,-3.7271638972704078,Grocery Store
6812,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,La Fogata,40.41374461475548,-3.7243196202681768,Latin American Restaurant
6813,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Las Marismas,40.41441701657904,-3.7265668916870567,Spanish Restaurant
6814,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Café del Rio,40.416920356820455,-3.7230758347551003,Diner
6815,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Parador de Bayona,40.41434659139395,-3.7293041964583904,Bar
6816,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Cafetería Solmar,40.413690969181026,-3.7270991742416726,Snack Place
6817,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Dia Marquet,40.41391272133197,-3.726083430666103,Grocery Store
6818,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Granier Puerta del Angel,40.413016223114305,-3.730360927602361,Bakery
6819,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Palacio de la Misión,40.41415844933681,-3.7325432179052087,Spanish Restaurant
6820,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,El Balcon De Griñon,40.415606,-3.731003,Restaurant
6821,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Madrid Río Café Segovia,40.41334999879983,-3.724019960414392,Beer Garden
6822,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,La Pesquera,40.414435630466556,-3.7325793510316254,Nightclub
6823,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Que si quieres arroz Catalina,40.41396041885843,-3.732505698830515,Paella Restaurant
6824,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Eroski City,40.41057100786292,-3.727426646456772,Grocery Store
6825,PUERTA DEL ANGEL/6,40.413894717383116,-3.727241955574144,Alimentacion -Frutos Secos-,40.411421964362475,-3.730299473566449,Food & Drink Shop
6826,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Urrechu Velázquez,40.44304421047054,-3.6823403835296635,Mediterranean Restaurant
6827,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,AltaFit Estudiantes,40.442337633189474,-3.6860671727568155,Gym / Fitness Center
6828,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Bar Alonso,40.443215774127495,-3.680264763184298,Tapas Restaurant
6829,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Lobbo,40.44280687366822,-3.680855116094007,Spanish Restaurant
6830,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Taste of America,40.446473175835145,-3.684723087676997,Gourmet Shop
6831,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Fundación Pons,40.4409941349607,-3.6857884707898956,Art Gallery
6832,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Club Estudiantes de Baloncesto,40.44238683050752,-3.6860641016242583,Basketball Court
6833,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Miki,40.44196713110575,-3.6793412744388974,Sushi Restaurant
6834,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Restaurante Masterchef,40.44331638311548,-3.6824244261060812,Theme Restaurant
6835,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Dideco,40.44316908927666,-3.678461430947448,Toy / Game Store
6836,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Taberna Vella Cardeño,40.44313519711014,-3.6800231535316152,Spanish Restaurant
6837,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Plaza de la República Argentina,40.44500382037327,-3.6852059651083833,Plaza
6838,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Bienmesabe,40.44408217451762,-3.6792409976505764,Spanish Restaurant
6839,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Mi Taska Bar,40.44058550672898,-3.680464917975362,Café
6840,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,The Hall,40.44298340940248,-3.6821592529444844,Restaurant
6841,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Starbucks,40.4394314443529,-3.6826531171468173,Coffee Shop
6842,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Fitz Burger,40.443525,-3.679847,Burger Joint
6843,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Bar Veracruz,40.442294003288886,-3.682435772433368,Snack Place
6844,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,"Rugantino ""Casa Tua""",40.43953378869715,-3.682775171907996,Italian Restaurant
6845,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Telepizza,40.442934,-3.682051,Pizza Place
6846,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Marvel,40.44591798391744,-3.68652635359126,Bar
6847,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Casa de Aragon,40.44564668171934,-3.6851689929329123,Spanish Restaurant
6848,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Glorieta de López de Hoyos,40.440737919044174,-3.6806242664098145,Plaza
6849,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Ginos Velázquez,40.439653848640496,-3.6821825886203485,Italian Restaurant
6850,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Metro República Argentina,40.44484484004027,-3.684770066705797,Metro Station
6851,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,magariño's café,40.442578278011624,-3.6860939409172957,Diner
6852,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Beefeater,40.44244283031918,-3.6860579592034757,Flea Market
6853,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Meson Cardeño,40.442620962282156,-3.6794143608957035,Spanish Restaurant
6854,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,VIPS Velázquez,40.439656960153975,-3.6825175091841458,Restaurant
6855,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Casa Vieja,40.44592140521156,-3.686349423842478,Pub
6856,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,CSIC - Cafetería,40.4412528863119,-3.687911993924076,Café
6857,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Tocados Madrid Mamita Linda,40.44617957160533,-3.6885738372802734,Bridal Shop
6858,REPUBLICA ARGENTINA/6,40.443788941460426,-3.684064545714558,Jardines De Pablo Sorozabal,40.44424622612398,-3.678586581422649,Park
6859,SAINZ DE BARANDA/6,40.41506318581949,-3.6695234555781413,Centro Deportivo SMP,40.414406129836806,-3.6709736655840794,Athletics & Sports
6860,SAINZ DE BARANDA/6,40.41506318581949,-3.6695234555781413,Ayre Gran Hotel Colón,40.41330583089882,-3.6679584634215696,Hotel
6861,SAINZ DE BARANDA/6,40.41506318581949,-3.6695234555781413,Ginos Dr Esquerdo 66,40.41376561895185,-3.6699056625366215,Italian Restaurant
