,stations,stations Latitude,stations Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7409,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Hotel Barceló Sants,41.37925463678229,2.140034280121629,Hotel
7410,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Sants Es Crema,41.381336136438016,2.136790529976782,Restaurant
7411,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Restaurante Piornedo,41.384628727565264,2.1394641903434075,Restaurant
7412,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,L'Altre Caliu de Finestrelles,41.3814421249102,2.130610561581666,Restaurant
7413,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Meeting Point Hostels,41.37862074457008,2.1376929799398363,Hostel
7414,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Santa Burg,41.37972196093584,2.1368058102899856,Burger Joint
7415,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Carrefour Market,41.38379996337464,2.14014501798215,Supermarket
7416,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Parc de les Corts,41.38607810242913,2.136654317361714,Park
7417,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Alberguinn Barcelona Hostel,41.379593057983705,2.134416042198485,Hostel
7418,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Restaurante Carmen,41.378115011,2.137248452,Spanish Restaurant
7419,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Koxkera,41.3853314809507,2.139332020582202,Paella Restaurant
7420,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,El Celler del Nou Priorat,41.37839855752251,2.137693762779236,Mediterranean Restaurant
7421,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Aldi,41.385254,2.136921,Supermarket
7422,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,DiR,41.38008070194891,2.131978336087536,Gym / Fitness Center
7423,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Restaurante Chino Hoy,41.38634843972797,2.1343498538803782,Chinese Restaurant
7424,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Okinawa,41.37869318852948,2.1342651082100526,Cocktail Bar
7425,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Jardins de Màlaga,41.38249338505916,2.1409878571845273,Park
7426,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,la Sirena,41.38176582295779,2.1359357625665707,Grocery Store
7427,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Hello Beauty,41.38477453898,2.131816569326914,Health & Beauty Service
7428,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Enrich,41.3850635509966,2.1365056771014914,Bakery
7429,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,El Vermut de Sants,41.378089971064185,2.1372459356963516,Bar
7430,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Santagloria,41.38537863896468,2.1326028476919348,Bakery
7431,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Frankfurt Sanabria,41.382223833110096,2.1401115249622866,Burger Joint
7432,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Bar Precio Único,41.38026905194451,2.1339453060059634,Tapas Restaurant
7433,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Pollastríssim,41.38243311242473,2.1351439634314366,Fried Chicken Joint
7434,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Consum Basic,41.38203099672874,2.13614606560438,Grocery Store
7435,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Café Roslin,41.38342286101737,2.1370445450203492,Mediterranean Restaurant
7436,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Consum Basic,41.38241705363228,2.1370427023001,Grocery Store
7437,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,enjyu,41.378986,2.137499,Japanese Restaurant
7438,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,"¡Huy, Huy! ¡Para, Para!",41.37901849792749,2.134633264938923,Bar
7439,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Veritas,41.385921,2.13367,Grocery Store
7440,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Lidl,41.385155,2.1323793,Supermarket
7441,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,El Rebost Ibèric,41.382149648640194,2.1303326420495394,Spanish Restaurant
7442,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Masedy,41.38095860446423,2.132937048447423,Spanish Restaurant
7443,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Martelo,41.38150776220372,2.1410490628254784,Spanish Restaurant
7444,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Can Manel,41.37810692060919,2.134983889229334,BBQ Joint
7445,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Orxateria Vallespir,41.38062133883313,2.1362567604941254,Ice Cream Shop
7446,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Martin Wood's,41.38139729706408,2.135639190673828,Café
7447,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Charter,41.38459729787313,2.1379009969819758,Grocery Store
7448,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Hotel City47,41.383283117039696,2.141214524654188,Hotel
7449,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Lidl,41.38411102069027,2.1414302470878606,Food & Drink Shop
7450,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Mercadona,41.38346819854082,2.139618633064372,Supermarket
7451,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,El Jardí de Bambú,41.38536808442334,2.138016234992405,Sushi Restaurant
7452,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Nagoya,41.38369045805391,2.1311512173489633,Japanese Restaurant
7453,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,La Perla,41.384145382553754,2.138078425038773,Breakfast Spot
7454,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,365 cafe,41.385404,2.132928,Bakery
7455,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Forn de pa Caballol,41.38501878894581,2.1317948936058895,Bakery
7456,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Consum Basic,41.384884167164145,2.1319028676840923,Grocery Store
7457,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Cornelia Night,41.381118481704334,2.133525759832385,Cocktail Bar
7458,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Snap Fitness 24h,41.382829022067945,2.1417321117273,Gym / Fitness Center
7459,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Estación de Barcelona Sants (Estación de Barcelona-Sants),41.37961317873847,2.1409219411645273,Train Station
7460,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,NH Sants Barcelona (Hotel NH Sants Barcelona),41.384566501161565,2.1376763051052534,Hotel
7461,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Panet,41.38241016581318,2.1400243436792175,Café
7462,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Tres Vilas,41.38275383963402,2.138248539140102,Spanish Restaurant
7463,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Ría del Barbanza,41.385753854446946,2.138203790731495,Spanish Restaurant
7464,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Cafe Gelateria Venezia,41.384241530249554,2.1329363716094565,Ice Cream Shop
7465,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,la Sirena,41.382684492410284,2.131079081161603,Grocery Store
7466,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,McCafé,41.37849006397677,2.139470641176163,Coffee Shop
7467,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,abba Sants Hotel,41.38252626963035,2.1399358306814675,Hotel
7468,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Jardins de Can Mantega,41.3792224814395,2.132933664048086,Park
7469,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Parc de les Infantes,41.385041531224644,2.133815852919222,Park
7470,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Vivari,41.382743485258736,2.1421523300655396,Coffee Shop
7471,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,El Caserón,41.38377865757492,2.14002795770097,Spanish Restaurant
7472,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,La Boulangerie,41.381638965704404,2.1360364246888413,Bakery
7473,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Calanda,41.38636054470098,2.134432516514579,Spanish Restaurant
7474,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,El Rebost de Vallespir,41.381846629681185,2.135883457746585,Mediterranean Restaurant
7475,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Ciurana,41.384382219851865,2.133506679667269,Mediterranean Restaurant
7476,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Carnisseria La Roca,41.383599558180244,2.134434354369824,Market
7477,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Consum,41.37989441129466,2.1316392319112385,Supermarket
7478,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Lizarran,41.383844104588086,2.1308288487613907,Tapas Restaurant
7479,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Forn La Toscana,41.38079107258662,2.1324501490849284,Bakery
7480,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Cafeteria Restaurant Berlín,41.383375667720806,2.1393753694749726,Breakfast Spot
7481,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Volcán Dorado,41.38058581332382,2.1407327448502413,Coffee Shop
7482,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Nick Karaoke,41.380574146536496,2.131246546180084,Karaoke Bar
7483,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,La Tarántula,41.378030410898035,2.137196458977268,Mexican Restaurant
7484,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Café Tacuba,41.378170270394534,2.1347978056107464,Mexican Restaurant
7485,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Bar Restaurant Sants,41.38111182851133,2.141558287765814,Café
7486,PLAÇA DEL CENTRE/METRO (L3),41.382176,2.1362099999999997,Consum,41.3827850258593,2.1302824853558286,Food & Drink Shop
7487,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Real Club de Polo de Barcelona,41.381816233482766,2.1112917217372984,Sports Club
7488,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,David Lloyd Club Turó,41.382971,2.108131,Gym / Fitness Center
7489,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Frankfurt's Pedralbes,41.387114065114936,2.1123661115622707,Hot Dog Joint
7490,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Lobby Bar Fairmont Juan Carlos I,41.38136287420151,2.109002204846457,Hotel Bar
7491,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Parc de Cervantes,41.38413428091069,2.106306552886963,Park
7492,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Restaurante Tritón,41.386672582,2.112518928,Spanish Restaurant
7493,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,The Royal Club Fitness & Spa,41.38070591871636,2.1099189812755297,Gym / Fitness Center
7494,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Fairmont Hotel Rey Juan Carlos I (Hotel Rey Juan Carlos I),41.38128935295143,2.109006632188691,Hotel
7495,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Alfambra Copisteria,41.386292542934186,2.1125280602878993,Print Shop
7496,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,DiR Campus,41.38099992278195,2.114748580804096,Gym
7497,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Al Taglio,41.38725795777823,2.112876572610609,Pizza Place
7498,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Cursa Dir Guardia Urbana,41.385859041606366,2.1171147431936492,Athletics & Sports
7499,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Bar Versalles,41.38652030897755,2.1125944838314132,Bar
7500,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,The Terrace,41.380655,2.109505,Restaurant
7501,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Dibar café,41.38714145087979,2.112286006296254,Café
7502,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Pati Blau,41.38735718220135,2.1135187146634395,Mediterranean Restaurant
7503,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Up & Down,41.381245186418774,2.1144197166452057,Nightclub
7504,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Marhes Club,41.381216279994746,2.1145909142439265,Nightclub
7505,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Divina Pedralbes,41.38635972168826,2.112630961892584,Italian Restaurant
7506,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Piscina Hotel Rey Juan Carlos I,41.38138119681831,2.1104049682617188,Hotel Pool
7507,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Polo Restaurant,41.381416287218805,2.109184816166462,Restaurant
7508,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,ARiS SCOTCH BAR,41.38123629442687,2.1085166931152344,Bar
7509,ZONA UNIVERSITÀRIA/METRO (L3),41.384208,2.111704,Tram T1/T2/T3 Avinguda de Xile,41.38078947093949,2.114836825051118,Tram Station
7510,TRINITAT VELLA/METRO (L1),41.449539,2.194384,Casa Juan,41.449587050665976,2.1908212718102074,Spanish Restaurant
7511,TRINITAT VELLA/METRO (L1),41.449539,2.194384,Medina,41.448667102033944,2.190284644220478,Tapas Restaurant
7512,TRINITAT VELLA/METRO (L1),41.449539,2.194384,Parc del Nus de la Trinitat,41.44911182873249,2.1958279609680176,Park
7513,TRINITAT VELLA/METRO (L1),41.449539,2.194384,METRO Trinitat Vella,41.44883147495471,2.193283642115328,Metro Station
7514,TRINITAT VELLA/METRO (L1),41.449539,2.194384,Club Esportiu Trinitat,41.451056941543975,2.193555548232436,Soccer Field
7515,TRINITAT VELLA/METRO (L1),41.449539,2.194384,METRO Baró de Viver,41.44972796045092,2.199812652536369,Metro Station
7516,TRINITAT VELLA/METRO (L1),41.449539,2.194384,Plaça de Baró de Viver,41.447657248313206,2.1996406442816716,Plaza
7517,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Harmony of the Seas,41.35802371347217,2.177525061821789,Cruise
7518,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,RCCL Symphony Of The Seas,41.357338,2.1780224,Boat or Ferry
7519,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,balearia Visemar One,41.35695696432903,2.1775442586878544,Boat or Ferry
7520,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Disney Cruise Line - Barcelona,41.35716191610829,2.1780824661254883,Boat or Ferry
7521,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Allure of the Seas,41.35851279838204,2.1781537634399886,Cruise
7522,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Moll Adossat D,41.35890026379254,2.179046438830889,Pier
7523,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Costa Favolosa @Barcelona,41.35491987440379,2.176099717378306,Boat or Ferry
7524,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Costa Diadema @Barcelona,41.35447344219923,2.1763924612086725,Cruise
7525,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Palacruceros Costa,41.35442613879528,2.175965343798396,Pier
7526,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Royal Caribbean Freedom Of The Seas,41.359828,2.179221,Cruise
7527,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Msc Orchestra,41.359612,2.180772,Cruise
7528,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Pullmantur's Sovereign in Barcelona,41.36012135353059,2.1791616240411256,Boat or Ferry
7529,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Celebrity Equinox,41.36014980285108,2.1798431425627562,Boat or Ferry
7530,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Soreveign Barcelona,41.36017644070924,2.179756752320247,Boat or Ferry
7531,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Terminal D Palacruceros,41.353979,2.175159,Cruise
7532,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,Terminal B del Port de Barcelona,41.36017862018445,2.180347628701163,Pier
7533,Terminal Marítima A *Creuers/Terminal Marítima A *Creuers,41.356658,2.178511,MSC Splendida Barcelona,41.36095101545745,2.1801503092114274,Boat or Ferry
7534,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Hilton,41.38875588583488,2.1313247255486067,Hotel
7535,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Cafeteria del Centre Cívic Can Deu,41.38699767321787,2.132875127744259,Café
7536,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Decathlon,41.38938094433355,2.133360059239698,Sporting Goods Shop
7537,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Txokoa Diagonal,41.388141,2.130268,Restaurant
7538,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,"The Vibe Bar, Restaurant & Terrace",41.38879635656463,2.1312414922255516,Cocktail Bar
7539,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,La Pimpa Pizzeria,41.387261731664616,2.130274251694248,Pizza Place
7540,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Plaça de la Concòrdia,41.386659838637044,2.132277309777946,Pedestrian Plaza
7541,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Negro-Rojo,41.39082614120031,2.135169846548984,Asian Restaurant
7542,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Hidden Café Barcelona,41.388256780076766,2.135759303798607,Coffee Shop
7543,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Fragments Cafè,41.38667455355606,2.1324451160968882,Tapas Restaurant
7544,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Supermercado El Corte Inglés,41.38700143305269,2.128517307979801,Supermarket
7545,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Disney Store,41.38967337862614,2.134537322493835,Toy / Game Store
7546,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,L'illa Diagonal,41.38953730475964,2.1355083616332635,Shopping Mall
7547,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Sushifresh Restaurant,41.38721234518982,2.130235413856643,Sushi Restaurant
7548,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,el Tap,41.38802372683731,2.135944607206193,Beer Bar
7549,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Bcnfotos.com,41.386855050669595,2.1295881271362305,Photography Lab
7550,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Mas Gourmets,41.38940126830578,2.135111159561751,Spanish Restaurant
7551,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Andreu Xarcuteria i Tastets l'Illa,41.38962961187559,2.135376836391054,Deli / Bodega
7552,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Brooklyn cafe,41.38716092890795,2.130618095397949,Café
7553,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Mosaic Restaurant,41.388775281799404,2.131281480356032,Restaurant
7554,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,AC Hotel Diagonal L'Illa,41.3899076,2.1358416,Hotel
7555,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Las Muns,41.389628,2.13512,Empanada Restaurant
7556,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Viridi,41.38701787368535,2.130701731964452,Vegetarian / Vegan Restaurant
7557,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Goiko Grill,41.388830063422134,2.132016579279069,Burger Joint
7558,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,LUSH,41.38922472763211,2.136808447057206,Cosmetics Shop
7559,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Setze,41.385386278341684,2.131500144116348,Restaurant
7560,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Starbucks,41.388743961461884,2.130627505151918,Coffee Shop
7561,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Gadgets & Cuina,41.389724535193125,2.135621248384578,Gourmet Shop
7562,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Hotel NH Constanza,41.388811891348034,2.136202970090105,Hotel
7563,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Viena,41.38768816301988,2.129078507423401,Sandwich Place
7564,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Louis Vuitton,41.38780905170105,2.1280793770347373,Boutique
7565,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Polka Barcelona,41.385923320589384,2.132715582847595,Polish Restaurant
7566,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,SandwiChez,41.38875559851342,2.126749239968745,Sandwich Place
7567,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,El Maravillas,41.38668974966144,2.1322255505222727,Cocktail Bar
7568,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Fnac,41.39027703855526,2.1365438895125943,Electronics Store
7569,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Ikibana Sarrià,41.39261851941222,2.1352936434880543,Asian Restaurant
7570,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Jamón Jamón,41.38736330642241,2.1305237880985546,Spanish Restaurant
7571,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Asics,41.39064269353443,2.1368625245102266,Sporting Goods Shop
7572,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Condis,41.386603976545636,2.1301485013233465,Supermarket
7573,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Ribera-Manero,41.38960347907172,2.135274805532163,Tapas Restaurant
7574,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Casa Carmen,41.390932,2.135846,Restaurant
7575,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,SandwiChez,41.387536873377414,2.1362891412727647,Sandwich Place
7576,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Holmes Place,41.38542329023958,2.1346632758052846,Gym
7577,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Restaurante Chino Hoy,41.38634843972797,2.1343498538803782,Chinese Restaurant
7578,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Plaça de la Reina Maria Cristina,41.388074351826404,2.127032074816348,Plaza
7579,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,popeye,41.38551778696362,2.1311175780881704,Restaurant
7580,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,El Corte Inglés,41.38760059228652,2.1283360147275965,Department Store
7581,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Secrets By Farga,41.389701,2.135906,Restaurant
7582,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Restaurant Can Vador,41.38864260223869,2.1359432382934744,Restaurant
7583,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Espacio Harley Davidson,41.38611880461089,2.12946671619187,Motorcycle Shop
7584,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Vila Viniteca,41.38979683756476,2.1356211122532183,Liquor Store
7585,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,In Blue,41.3878045482115,2.136726324929673,Bar
7586,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Muji,41.3892344455193,2.1367749681558275,Miscellaneous Shop
7587,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Butlers,41.38983643588703,2.1359469776562365,Furniture / Home Store
7588,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,99% Moto Bar,41.386144671644864,2.1294383907631484,Burger Joint
7589,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,La Tagliatella,41.38951974068076,2.1362938961659954,Italian Restaurant
7590,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Escribà C.C. L'Illa Diagonal,41.389622725460136,2.1354534311290507,Pie Shop
7591,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,4 Trocua,41.385380029678345,2.1292126178741455,Italian Restaurant
7592,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Cantina La Mexicana,41.38854244182998,2.1365100214576076,Taco Place
7593,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Primark,41.3891802,2.1365473,Clothing Store
7594,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Miss Sushi,41.38951076632728,2.1359968677113,Sushi Restaurant
7595,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Hotel NH Les Corts,41.38739456386534,2.136332857803361,Hotel
7596,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,la Sirena,41.38975632234342,2.135583301650899,Grocery Store
7597,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Desigual L'Illa,41.389736688570515,2.135789394378662,Clothing Store
7598,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Starbucks,41.39106927048871,2.136410046858057,Coffee Shop
7599,"NUMÀNCIA/TRAMVIA (T1,T2,T3)",41.389343,2.131844,Natura,41.38994196545731,2.136240427514406,Furniture / Home Store
